From,To,Dist,Var,Val
0,76,118,v000001,4.0
2,98,293,v000005,1.0
4,11,218,v000006,1.0
5,64,473,v000009,1.0
6,31,577,v000010,1.0
6,69,141,v000011,3.0
7,6,542,v000012,2.0
7,19,633,v000013,1.0
7,97,730,v000015,1.0
8,13,545,v000016,1.0
9,27,648,v000017,1.0
10,59,332,v000018,1.0
10,70,998,v000019,1.0
11,49,417,v000020,2.0
12,1,142,v000023,1.0
12,63,621,v000024,1.0
12,94,421,v000026,1.0
13,12,429,v000027,2.0
13,59,165,v000029,1.0
13,69,651,v000030,1.0
14,0,184,v000031,4.0
15,87,997,v000032,1.0
16,79,583,v000033,1.0
18,12,814,v000035,1.0
20,2,581,v000036,1.0
20,57,787,v000037,1.0
24,97,374,v000040,2.0
25,10,532,v000041,2.0
25,40,410,v000042,1.0
27,58,207,v000043,1.0
28,77,202,v000044,1.0
29,7,873,v000045,3.0
30,44,508,v000046,1.0
30,51,951,v000047,2.0
32,75,667,v000049,1.0
33,42,330,v000051,1.0
35,76,819,v000052,1.0
38,65,739,v000053,1.0
42,21,834,v000054,1.0
42,53,964,v000055,1.0
43,69,624,v000056,1.0
45,82,993,v000059,1.0
46,50,966,v000060,1.0
48,55,545,v000063,1.0
49,61,369,v000065,1.0
49,62,688,v000066,1.0
51,45,199,v000067,1.0
51,66,246,v000069,1.0
52,37,487,v000072,1.0
53,73,373,v000073,1.0
54,6,270,v000074,2.0
58,11,573,v000075,1.0
58,39,701,v000076,1.0
59,42,416,v000080,1.0
59,68,434,v000081,1.0
60,61,666,v000083,1.0
61,34,204,v000087,1.0
61,81,413,v000089,1.0
63,85,601,v000091,1.0
65,23,211,v000093,1.0
65,32,790,v000095,1.0
67,86,332,v000096,1.0
69,5,786,v000097,1.0
69,16,115,v000098,1.0
69,26,604,v000099,1.0
69,77,138,v000103,3.0
71,52,599,v000104,1.0
72,92,882,v000107,1.0
74,7,335,v000108,1.0
74,47,262,v000110,1.0
76,13,873,v000111,3.0
76,22,681,v000112,1.0
76,65,594,v000113,1.0
77,17,554,v000114,1.0
77,20,225,v000115,2.0
77,48,121,v000116,1.0
78,58,653,v000118,1.0
80,25,922,v000119,3.0
81,99,455,v000122,1.0
83,96,128,v000123,2.0
84,30,677,v000124,3.0
86,36,526,v000127,1.0
87,93,804,v000129,1.0
89,74,183,v000130,2.0
90,46,965,v000131,1.0
91,56,553,v000134,1.0
93,95,302,v000136,1.0
94,88,350,v000140,1.0
96,41,109,v000141,1.0
96,69,586,v000142,1.0
97,3,100,v000144,1.0
97,72,979,v000151,1.0
97,91,929,v000152,1.0
