Worth,Weight,Var,Val
9952,30,v000016,1.0
7530,21,v000042,1.0
8318,25,v000054,1.0
8278,20,v000060,1.0
6626,22,v000097,1.0
9466,20,v000100,1.0
9575,31,v000136,1.0
6984,21,v000200,1.0
9229,27,v000249,1.0
9854,22,v000357,1.0
6582,21,v000400,1.0
8869,27,v000449,1.0
9241,22,v000473,1.0
8382,21,v000501,1.0
9049,29,v000506,1.0
9359,33,v000515,1.0
9164,25,v000561,1.0
8656,21,v000564,1.0
7188,22,v000565,1.0
9381,21,v000605,1.0
9124,29,v000627,1.0
9800,23,v000630,1.0
8699,29,v000640,1.0
7938,26,v000672,1.0
9912,20,v000693,1.0
8572,24,v000703,1.0
9988,32,v000714,1.0
7923,25,v000720,1.0
8101,26,v000770,1.0
8962,23,v000789,1.0
8131,21,v000796,1.0
9725,32,v000797,1.0
9506,30,v000807,1.0
9179,26,v000857,1.0
8593,27,v000895,1.0
8236,24,v000915,1.0
8581,29,v000927,1.0
6709,22,v000941,1.0
8580,25,v000978,1.0
8718,26,v000992,1.0
